Time,Input throttle,Load torque,Output
1.99999999999999,8.97187498137767,25.0,2000.03073205217
2.0,8.97187498137767,20.0,2000.03073205217
2.00000000000003,8.97187498137767,20.0,2000.03073205218
2.00992863095374,8.97187498137767,20.0,2003.41523686582
2.00992863095377,8.95011092937005,20.0,2003.41523686583
2.01985726190749,8.95011092937005,20.0,2006.79716584115
2.02488404712051,8.95011092937005,20.0,2008.50842543168
2.02488404712054,8.9169751409705,20.0,2008.50842543169
2.03481267807426,8.9169751409705,20.0,2011.89190005155
2.03980162645156,8.9169751409705,20.0,2013.59104727309
2.03980162645159,8.88333151712735,20.0,2013.5910472731
2.04973025740531,8.88333151712735,20.0,2016.98289115252
2.05468159991922,8.88333151712735,20.0,2018.67339399659
2.05468159991925,8.84911804523244,20.0,2018.6733939966
2.06461023087297,8.84911804523244,20.0,2022.04736788934
2.06952430250297,8.84911804523244,20.0,2023.71629859563
2.069524302503,8.81458947142279,20.0,2023.71629859564
2.07945293345671,8.81458947142279,20.0,2027.04395130254
2.0843303623946,8.81458947142279,20.0,2028.67768816144
2.08433036239462,8.78002358207602,20.0,2028.67768816145
2.09425899334834,8.78002358207602,20.0,2031.93315940459
2.09910069035964,8.78002358207602,20.0,2033.51974219857
2.09910069035967,8.74567540229718,20.0,2033.51974219858
2.10902932131339,8.74567540229718,20.0,2036.67944653468
2.1138364455983,8.74567540229718,20.0,2038.20835411467
2.11383644559833,8.71178009658678,20.0,2038.20835411468
2.12376507655205,8.71178009658678,20.0,2041.25096194128
2.12853900496684,8.71178009658678,20.0,2042.71303663253
2.12853900496686,8.6785530942467,20.0,2042.71303663254
2.13846763592058,8.6785530942467,20.0,2045.61947112074
2.14320993381956,8.6785530942467,20.0,2047.00685094448
2.14320993381959,8.64619008801161,20.0,2047.00685094449
2.1531385647733,8.64619008801161,20.0,2049.76026664447
2.15785095843539,8.64619008801161,20.0,2051.06631052718
2.15785095843542,8.61486721874199,20.0,2051.06631052719
2.16777958938913,8.61486721874199,20.0,2053.6520586193
2.17246394011601,8.61486721874199,20.0,2054.87126872903
2.17246394011604,8.58474138969981,20.0,2054.87126872904
2.18239257106976,8.58474138969981,20.0,2057.2768508078
2.18705085097493,8.58474138969981,20.0,2058.40479424019
2.18705085097496,8.55595068468848,20.0,2058.4047942402
2.19697948192867,8.55595068468848,20.0,2060.61980602366
2.20161375140044,8.55595068468848,20.0,2061.65303746795
2.20161375140047,8.5286148706344,20.0,2061.65303746795
2.21154238235419,8.5286148706344,20.0,2063.66910365423
2.21615476914774,8.5286148706344,20.0,2064.60509027249
2.21615476914777,8.50283596834671,20.0,2064.6050902725
2.22608340010149,8.50283596834671,20.0,2066.41579162009
2.2306760799972,8.50283596834671,20.0,2067.25284103073
2.23067607999723,8.47869887797098,20.0,2067.25284103074
2.24060471095094,8.47869887797098,20.0,2068.85363461738
2.24517988990321,8.47869887797098,20.0,2069.59082657944
2.24517988990325,8.45627204808623,20.0,2069.59082657945
2.25510852085697,8.45627204808623,20.0,2070.97896011403
2.25795118917883,8.45627204808623,20.0,2071.3761757742
2.25795118917885,8.45627204808623,20.0,2071.37617577421
2.25795118917888,8.45627204808623,20.0,2071.37617577421
2.25966841844976,8.45627204808623,20.0,2071.61608229591
2.2596684184498,8.43560817913072,20.0,2071.61608229591
2.26138564772067,8.43560817913072,20.0,2071.81927985871
2.26310287699155,8.43560817913072,20.0,2072.02244694285
2.26653733553331,8.43560817913072,20.0,2072.42868965201
2.27340625261682,8.43560817913072,20.0,2073.24080906038
2.27414388393764,8.43560817913072,20.0,2073.32799100328
2.27414388393768,8.41674495548778,20.0,2073.32799100328
2.2878817181047,8.41674495548778,20.0,2074.65770675423
2.28860849033324,8.41674495548778,20.0,2074.72800805043
2.28860849033328,8.39970659333202,20.0,2074.72800805044
2.3023463245003,8.39970659333202,20.0,2075.76549666223
2.30306441332184,8.39970659333202,20.0,2075.8196926616
2.30306441332187,8.38450345085327,20.0,2075.8196926616
2.31680224748889,8.38450345085327,20.0,2076.57084386952
2.31751378559826,8.38450345085327,20.0,2076.60972428546
2.31751378559828,8.3711253035104,20.0,2076.60972428546
2.33125161976531,8.3711253035104,20.0,2077.08061486068
2.33195868743118,8.3711253035104,20.0,2077.1048355275
2.33195868743121,8.35956076441728,20.0,2077.1048355275
2.34569652159823,8.35956076441728,20.0,2077.30416058777
2.3464011393179,8.35956076441728,20.0,2077.31437751841
2.34640113931793,8.34978082124529,20.0,2077.31437751841
2.36013897348495,8.34978082124529,20.0,2077.25244090356
2.36084308924017,8.34978082124529,20.0,2077.24926844125
2.3608430892402,8.34174534496643,20.0,2077.24926844125
2.37458092340722,8.34174534496643,20.0,2076.93779522019
2.37528640404004,8.34174534496643,20.0,2076.92181028728
2.37528640404007,8.33540413201931,20.0,2076.92181028727
2.38902423820709,8.33540413201931,20.0,2076.37376891796
2.3897328618177,8.33540413201931,20.0,2076.34551789825
2.38973286181773,8.33069788219277,20.0,2076.34551789825
2.40347069598475,8.33069788219277,20.0,2075.57493890671
2.4041841452945,8.33069788219277,20.0,2075.53494574841
2.40418414529453,8.3275592057383,20.0,2075.53494574841
2.41792197946155,8.3275592057383,20.0,2074.55674459603
2.41864183611864,8.3275592057383,20.0,2074.50551983465
2.41864183611867,8.32591361230701,20.0,2074.50551983464
2.43237967028569,8.32591361230701,20.0,2073.33532524781
2.43310741007083,8.32591361230701,20.0,2073.27337538288
2.43310741007086,8.3256804764476,20.0,2073.27337538288
2.44684524423788,8.3256804764476,20.0,2071.92736419109
2.44758223313062,8.3256804764476,20.0,2071.85520091192
2.44758223313065,8.32677397553531,20.0,2071.85520091192
2.46132006729767,8.32677397553531,20.0,2070.34994029821
2.46206755836713,8.32677397553531,20.0,2070.26808912565
2.46206755836716,8.32910399650651,20.0,2070.26808912564
2.47580539253418,8.32910399650651,20.0,2068.62038701012
2.47656452362031,8.32910399650651,20.0,2068.52939499401
2.47656452362034,8.33257700853069,20.0,2068.52939499401
2.49030235778736,8.33257700853069,20.0,2066.75615910922
2.49107414994176,8.33257700853069,20.0,2066.65660129528
2.49107414994178,8.33709689935815,20.0,2066.65660129527
2.5048119841088,8.33709689935815,20.0,2064.77470735848
2.50559734076539,8.33709689935815,20.0,2064.66719181109
2.50559734076542,8.34256577363902,20.0,2064.66719181109
2.51933517493244,8.34256577363902,20.0,2062.69336107095
2.52013488178063,8.34256577363902,20.0,2062.57853230933
2.52013488178066,8.34888471190589,20.0,2062.57853230933
2.53387271594768,8.34888471190589,20.0,2060.52921862157
2.53468744148124,8.34888471190589,20.0,2060.40775939212
2.53468744148127,8.35595448930252,20.0,2060.40775939211
2.54842527564829,8.35595448930252,20.0,2058.29904588257
2.54925557236379,8.35595448930252,20.0,2058.17167725202
2.54925557236382,8.36367625338104,20.0,2058.17167725202
2.56299340653084,8.36367625338104,20.0,2056.01918253827
2.56383971274966,8.36367625338104,20.0,2055.88666234696
2.56383971274968,8.37195216050302,20.0,2055.88666234696
2.57757754691671,8.37195216050302,20.0,2053.7054562203
2.57844018920393,8.37195216050302,20.0,2053.56857598337
2.57844018920396,8.38068597051561,20.0,2053.56857598336
2.59217802337098,8.38068597051561,20.0,2051.3731043943
2.59305721952353,8.38068597051561,20.0,2051.23268478016
2.59305721952356,8.389783599472,20.0,2051.23268478015
2.60679505369058,8.389783599472,20.0,2049.03670392386
2.60769091626546,8.389783599472,20.0,2048.89358897339
2.60769091626549,8.39915363023116,20.0,2048.89358897339
2.62142875043251,8.39915363023116,20.0,2046.71010823613
2.62234129078405,8.39915363023116,20.0,2046.56515851307
2.62234129078407,8.40870778080097,20.0,2046.56515851307
2.63607912495109,8.40870778080097,20.0,2044.40639201089
2.6370082577439,8.40870778080097,20.0,2044.26047689354
2.63700825774393,8.41836133032325,20.0,2044.26047689353
2.65074609191095,8.41836133032325,20.0,2042.13780331255
2.65169164007284,8.41836133032325,20.0,2041.99179264962
2.65169164007287,8.42803350262448,20.0,2041.99179264962
2.66542947423989,8.42803350262448,20.0,2039.91572308145
2.66639117431619,8.42803350262448,20.0,2039.77047844091
2.66639117431622,8.43764780728092,20.0,2039.77047844091
2.68012900848324,8.43764780728092,20.0,2037.75063189223
2.68110651635153,8.43764780728092,20.0,2037.60699763157
2.68110651635155,8.44713233820216,20.0,2037.60699763156
2.69484435051857,8.44713233820216,20.0,2035.65208387914
2.69583724741987,8.44713233820216,20.0,2035.51087825928
2.6958372474199,8.45642002978588,20.0,2035.51087825927
2.70957508158692,8.45642002978588,20.0,2033.62868771036
2.71058288042714,8.45642002978588,20.0,2033.49069426404
2.71058288042717,8.46544887080532,20.0,2033.49069426404
2.72432071459419,8.46544887080532,20.0,2031.68809447825
2.72534286646731,8.46544887080532,20.0,2031.55405382758
2.72534286646734,8.47416207628172,20.0,2031.55405382758
2.73908070063436,8.47416207628172,20.0,2029.83699234758
2.74011660151688,8.47416207628172,20.0,2029.7075946452
2.74011660151691,8.48250821774858,20.0,2029.7075946452
2.75385443568393,8.48250821774858,20.0,2028.08110777839
2.75490343324879,8.48250821774858,20.0,2027.95698592389
2.75490343324881,8.49044131246904,20.0,2027.95698592389
2.76864126741584,8.49044131246904,20.0,2026.42521311006
2.76970266791299,8.49044131246904,20.0,2026.30693686716
2.76970266791301,8.49792087236282,20.0,2026.30693686716
2.78344050208003,8.49792087236282,20.0,2024.87314026243
2.78451357723061,8.49792087236282,20.0,2024.76121137549
2.78451357723064,8.5049119135906,20.0,2024.76121137549
2.79825141139766,8.5049119135906,20.0,2023.42780027484
2.79933540524882,8.5049119135906,20.0,2023.32264865499
2.79933540524885,8.51138492797613,20.0,2023.32264865499
2.81307323941587,8.51138492797613,20.0,2022.09120836934
2.81416737510444,8.51138492797613,20.0,2021.99318939245
2.81416737510447,8.51731581767482,20.0,2021.99318939245
2.82790520927149,8.51731581767482,20.0,2020.86451419252
2.8290086956459,8.51731581767482,20.0,2020.77390712372
2.82900869564593,8.52268579471482,20.0,2020.77390712372
2.84274652981295,8.52268579471482,20.0,2019.74803685282
2.84385856786546,8.52268579471482,20.0,2019.66504438603
2.84385856786549,8.52748124729861,20.0,2019.66504438603
2.85759640203251,8.52748124729861,20.0,2018.74130434518
2.85871619109613,8.52748124729861,20.0,2018.66605322213
2.85871619109616,8.53169357493435,20.0,2018.66605322213
2.87245402526318,8.53169357493435,20.0,2017.84309692202
2.87358076893122,8.53169357493435,20.0,2017.7756395734
2.87358076893125,8.53531899471015,20.0,2017.77563957339
2.88731860309827,8.53531899471015,20.0,2017.05149394859
2.88845151482855,8.53531899471015,20.0,2016.99181108095
2.88845151482858,8.53835832119316,20.0,2016.99181108095
2.9021893489956,8.53835832119316,20.0,2016.36392375847
2.90332765736513,8.53835832119316,20.0,2016.31192779499
2.90332765736516,8.540816722618,20.0,2016.31192779499
2.91706549153218,8.540816722618,20.0,2015.77721601568
2.91820844511291,8.540816722618,20.0,2015.73275528664
2.91820844511294,8.54270345613305,20.0,2015.73275528664
2.93194627927996,8.54270345613305,20.0,2015.28765607547
2.93309315111116,8.54270345613305,20.0,2015.25051964504
2.93309315111119,8.54403158501784,20.0,2015.25051964504
2.94683098527821,8.54403158501784,20.0,2014.89104083416
2.94798107691621,8.54403158501784,20.0,2014.86096384484
2.94798107691624,8.54481768084449,20.0,2014.86096384484
2.96171891108326,8.54481768084449,20.0,2014.58273556325
2.96287155621361,8.54481768084449,20.0,2014.55940497708
2.96287155621364,8.54508151358103,20.0,2014.55940497708
2.97660939038066,8.54508151358103,20.0,2014.35773122865
2.97776395798357,8.54508151358103,20.0,2014.34079184521
2.9777639579836,8.54484573265587,20.0,2014.34079184521
2.99150179215062,8.54484573265587,20.0,2014.21070180999
2.99265768921546,8.54484573265587,20.0,2014.19976244466
2.99265768921549,8.54413554196974,20.0,2014.19976244466
3.00639552338251,8.54413554196974,20.0,2014.13606115367
3.00755219717103,8.54413554196974,20.0,2014.13070086591
3.00755219717106,8.54297837177728,20.0,2014.13070086591
3.02129003133808,8.54297837177728,20.0,2014.12801891761
3.02244697120162,8.54297837177728,20.0,2014.12779318714
3.02244697120165,8.54140355026399,20.0,2014.12779318714
3.03618480536867,8.54140355026399,20.0,2014.18063519179
3.03734154412812,8.54140355026399,20.0,2014.18508195041
3.03734154412815,8.539441977529,20.0,2014.18508195041
3.05107937829517,8.539441977529,20.0,2014.28787340971
3.05223549319643,8.539441977529,20.0,2014.29651884735
3.05223549319646,8.53712580454175,20.0,2014.29651884735
3.06597332736348,8.53712580454175,20.0,2014.44365120208
3.06712844062463,8.53712580454175,20.0,2014.45601527777
3.06712844062466,8.53448811945298,20.0,2014.45601527777
3.08086627479168,8.53448811945298,20.0,2014.64188887706
3.08202005376117,8.53448811945298,20.0,2014.65749047771
3.0820200537612,8.53156264348011,20.0,2014.65749047771
3.09575788792822,8.53156264348011,20.0,2014.87655525223
3.09691004487554,8.53156264348011,20.0,2014.8949169543
3.09691004487557,8.52838343836359,20.0,2014.8949169543
3.11064787904259,8.52838343836359,20.0,2015.14171060126
3.11179817060564,8.52838343836359,20.0,2015.16236300261
3.11179817060566,8.52498462718736,20.0,2015.16236300262
3.12553600477269,8.52498462718736,20.0,2015.43154651642
3.12668423108747,8.52498462718736,20.0,2015.45403211695
3.12668423108749,8.52140013014409,20.0,2015.45403211695
3.14042206525451,8.52140013014409,20.0,2015.74042252952
3.14156806879368,8.52140013014409,20.0,2015.76429914985
3.14156806879371,8.51766341658768,20.0,2015.76429914985
3.15530590296073,8.51766341658768,20.0,2016.06289937213
3.15644956710923,8.51766341658768,20.0,2016.0877431095
3.15644956710926,8.51380727449169,20.0,2016.0877431095
3.17018740127628,8.51380727449169,20.0,2016.39376879066
3.1713286486721,8.51380727449169,20.0,2016.41917651919
3.17132864867213,8.50986359823055,20.0,2016.41917651919
3.18506648283915,8.50986359823055,20.0,2016.72807987201
3.18620527350768,8.50986359823055,20.0,2016.75367130231
3.18620527350771,8.50586319535078,20.0,2016.75367130231
3.19994310767473,8.50586319535078,20.0,2017.06116186586
3.20107943698507,8.50586319535078,20.0,2017.08658118467
3.2010794369851,8.50183561281599,20.0,2017.08658118467
3.21481727115212,8.50183561281599,20.0,2017.38864352382
3.21595116762315,8.50183561281599,20.0,2017.41356063914
3.21595116762318,8.49780898299343,20.0,2017.41356063914
3.2296890017902,8.49780898299343,20.0,2017.70646900395
3.2308205247738,8.49780898299343,20.0,2017.73058042489
3.23082052477383,8.49380988946504,20.0,2017.73058042489
3.24455835894085,8.49380988946504,20.0,2018.01091041685
3.24568759620811,8.49380988946504,20.0,2018.03393979952
3.24568759620814,8.48986325256586,20.0,2018.03393979952
3.25942543037516,8.48986325256586,20.0,2018.29857711379
3.26055249563133,8.48986325256586,20.0,2018.32027550606
3.26055249563136,8.48599223438761,20.0,2018.32027550606
3.27429032979838,8.48599223438761,20.0,2018.5664218372
3.27541536015035,8.48599223438761,20.0,2018.58656765544
3.27541536015038,8.48221816284557,20.0,2018.58656765544
3.2891531943174,8.48221816284557,20.0,2018.81174387616
3.29027634771614,8.48221816284557,20.0,2018.83014264683
3.29027634771617,8.47856047424945,20.0,2018.83014264683
3.30401418188319,8.47856047424945,20.0,2019.03218938258
3.30513563456282,8.47856047424945,20.0,2019.04867328008
3.30513563456285,8.47503667371947,20.0,2019.04867328008
3.31887346872987,8.47503667371947,20.0,2019.22574901736
3.31999341266296,8.47503667371947,20.0,2019.24017622802
3.31999341266299,8.47166231268165,20.0,2019.24017622802
3.33373124683001,8.47166231268165,20.0,2019.39075310938
3.33484988721711,8.47166231268165,20.0,2019.40300704957
3.33484988721714,8.4684509825677,20.0,2019.40300704957
3.34858772138416,8.4684509825677,20.0,2019.52586451596
3.34970527419461,8.4684509825677,20.0,2019.5358529295
3.34970527419464,8.46541432378886,20.0,2019.5358529295
3.36344310836166,8.46541432378886,20.0,2019.63006937945
3.36455979794074,8.46541432378886,20.0,2019.63772333715
3.36455979794077,8.46256204898966,20.0,2019.63772333715
3.37829763210779,8.46256204898966,20.0,2019.70266598118
3.37941368886342,8.46256204898966,20.0,2019.70793880269
3.37941368886345,8.45990197952227,20.0,2019.70793880269
3.39315152303047,8.45990197952227,20.0,2019.7432518935
3.39426718121227,8.45990197952227,20.0,2019.746118009
3.3942671812123,8.45744009406242,20.0,2019.746118009
3.40800501537932,8.45744009406242,20.0,2019.7517096303
3.40912051095983,8.45744009406242,20.0,2019.75216339677
3.40912051095986,8.45518058826752,20.0,2019.75216339677
3.42285834512688,8.45518058826752,20.0,2019.72819099814
3.42397391379475,8.45518058826752,20.0,2019.72624548309
3.42397391379478,8.45312594433987,20.0,2019.72624548309
3.4377117479618,8.45312594433987,20.0,2019.67310034219
3.43882762323444,8.45312594433987,20.0,2019.66878608504
3.43882762323447,8.4512770093901,20.0,2019.66878608504
3.45256545740149,8.4512770093901,20.0,2019.58707688131
3.45368186886345,8.4512770093901,20.0,2019.58044064101
3.45368186886348,8.44963308146927,20.0,2019.58044064101
3.4674197030305,8.44963308146927,20.0,2019.47097631798
3.46853687470326,8.44963308146927,20.0,2019.46207981376
3.46853687470328,8.44819200217383,20.0,2019.46207981376
3.4822747088703,8.44819200217383,20.0,2019.32585190234
3.48339285771681,8.44819200217383,20.0,2019.31477055297
3.48339285771684,8.4469502547485,20.0,2019.31477055297
3.49713069188386,8.4469502547485,20.0,2019.15293512435
3.498250026451,8.4469502547485,20.0,2019.13975679037
3.49825002645102,8.44590306662403,20.0,2019.13975679037
3.51198786061804,8.44590306662403,20.0,2018.95361619666
3.51310857981866,8.44590306662403,20.0,2018.9384399292
3.51310857981869,8.44504451538378,20.0,2018.9384399292
3.52684641398571,8.44504451538378,20.0,2018.72942448414
3.52796870602083,8.44504451538378,20.0,2018.71235928317
3.52796870602085,8.44436763717717,20.0,2018.71235928316
3.54170654018788,8.44436763717717,20.0,2018.48200902607
3.54283058160865,8.44436763717717,20.0,2018.46317261081
3.54283058160867,8.44386453664448,20.0,2018.46317261081
3.5565684157757,8.44386453664448,20.0,2018.21311928735
3.55769437068408,8.44386453664448,20.0,2018.19263688135
3.55769437068411,8.443526497466,20.0,2018.19263688135
3.57143220485113,8.443526497466,20.0,2017.92458626397
